Date,cci_30,relative_strength_index_14,sma_12,sma_26,stochastic_oscillator
2010-07-21,24.63109363,49.89480257,20.04687492,20.08289092,81.84934932
2010-07-22,64.83848074,56.67828602,20.182567000000002,20.05994815,94.89796092
2010-07-23,55.20543739,56.336096600000005,20.28400075,20.04413615,91.39340164
2010-07-26,80.44226084,58.91848832,20.39752567,20.03576519,96.13895753
2010-07-27,85.24120679,59.45281352,20.52448542,20.02708419,96.47577248
2010-07-28,76.73255975,56.674450300000004,20.59972067,20.02708419,86.12444976
2010-07-29,80.20332358,57.48946483,20.66017758,20.03514512,80.90457286
2010-07-30,53.95488685,54.45564277,20.68503208,20.05064688,64.9122017
2010-08-02,96.14772194,59.84905603,20.74011517,20.09188177,95.32163469
2010-08-03,98.36120514,57.45363934,20.82542675,20.14241762,85.38010841
2010-08-04,69.40891955,51.80556224,20.85901375,20.18644269,60.23389487
2010-08-05,33.57560763,47.58773648,20.851625,20.25031012,39.18130946
2010-08-06,31.07764446,49.78891159,20.88050958,20.32905927,49.70751445
2010-08-09,45.96812987,50.53467478,20.8650595,20.40501785,44.05601399
2010-08-10,3.7419133419999997,44.17524161,20.81534967,20.460824,12.4183579
2010-08-11,-31.86396986,41.96382208,20.732054,20.49306796,16.21631556
2010-08-12,-66.01463129,38.32326961,20.61987283,20.49895881,6.341417728
2010-08-13,-85.5529355,37.4717639,20.51575275,20.49864908,7.373271889
2010-08-16,-93.92565807,39.0910919,20.41297567,20.50577988,11.98156682
2010-08-17,-60.93444773,44.39266543,20.34793808,20.50614596,21.65894009
2010-08-18,-72.60242775,46.02945235,20.25539867,20.50063973,27.1028164
2010-08-19,-110.2674498,41.48653823,20.14861625,20.47367804,10.59917051
2010-08-20,-136.8912493,39.18491592,20.05653692,20.43800065,1.395302975
2010-08-23,-117.2413687,40.03804667,19.99201717,20.42310427,3.92157055
2010-08-24,-139.4001404,37.33141222,19.89919858,20.39018592,2.3121965319999997
2010-08-25,-134.7576142,38.45152812,19.80640125,20.35138677,12.36554428
2010-08-26,-134.9608322,35.28204626,19.7309695,20.3150215,1.5463410030000002
2010-08-27,-134.2913808,37.46292946,19.67707175,20.25976246,22.95081967
2010-08-30,-132.3353946,34.19161624,19.62844433,20.19639431,8.965454459
2010-08-31,-135.448205,32.40525888,19.57438167,20.11873646,9.146286065
2010-09-01,-101.17207859999999,40.82662288,19.542641500000002,20.05262115,35.36587522
2010-09-02,-89.16209620000001,41.55605564,19.490641500000002,19.99426327,37.80496208
2010-09-03,-45.97667362,47.63833831,19.45484942,19.94433442,59.1464385
2010-09-07,-65.43371986,43.08537524,19.42243367,19.89094031,39.26371824
2010-09-08,-72.19426498,42.68602538,19.40217408,19.82048938,42.95774648
2010-09-09,-57.45395224,44.17221544,19.38393983,19.75780262,52.27276687
2010-09-10,-73.67570587,41.83573317,19.37110875,19.70346054,40.15154557
2010-09-13,33.47550871,59.84806752,19.439317000000003,19.69955231,90.8629488
2010-09-14,76.60797406,58.60704547,19.52103158,19.68757012,84.23650246
2010-09-15,86.83568073,59.62143509,19.6013955,19.67653292,88.67
2010-09-16,116.32356409999998,61.96383164,19.71552667,19.68878369,98.04873266
2010-09-17,122.54437250000001,60.00030276,19.83370917,19.70411577,85.97276653
2010-09-20,132.0561727,62.44669947,19.93703442,19.73746496,95.47506992
2010-09-21,118.05114540000001,57.405263600000005,20.018748499999997,19.76487669,80.90447236
2010-09-22,35.89476549,49.16238846,20.0403585,19.77235727,49.450604999999996
2010-09-23,8.58747427,46.75251405,20.07209917,19.76363004,38.547464500000004
2010-09-24,46.43091487,51.70936491,20.12950183,19.76238315,58.10058207
2010-09-27,51.91641496,50.97931564,20.17812558,19.77142231,55.30723167
2010-09-28,30.51843302,50.21578002,20.23417767,19.78544858,51.14936782
2010-09-29,14.22780922,47.45976601,20.19298242,19.792305499999998,40.80454023
2010-09-30,21.81459259,47.30457401,20.15651517,19.80633162,27.77775849
2010-10-01,12.90242008,45.53885207,20.10654058,19.81505877,6.504054465
2010-10-04,-76.62998099,38.86452937,20.01064358,19.81786404,7.428514286
2010-10-05,-25.69842448,46.73527244,19.9518905,19.83095519,32.57137143
2010-10-06,-7.438861682000001,48.04487457,19.88435758,19.85557877,37.1428
2010-10-07,13.8871005,49.70948992,19.84248783,19.888618,43.10347305
2010-10-08,12.57657932,50.394110600000005,19.83978667,19.90950119,48.1707001
2010-10-11,22.68450998,50.75498852,19.8505915,19.92976081,66.94212144
2010-10-12,37.78067594,54.98813173,19.85396842,19.94659192,86.77684858
2010-10-13,124.06379640000002,62.38705525,19.89516333,19.98960523,88.63630682
2010-10-14,105.52837770000001,60.09262902,19.93230608,20.03012488,82.38630682
2010-10-15,139.173076,64.09979347,20.00254083,20.07781365,99.4351406
2010-10-18,172.5005744,67.29412574,20.0923595,20.13921658,94.00917051
2010-10-19,67.09458371,53.99064272,20.1409835,20.13890485,60.829446999999995
2010-10-20,81.89172744,56.68057662,20.23552933,20.14763223,70.50682028
2010-10-21,86.02396813,58.0635866,20.30778883,20.15698288,75.57599078
2010-10-22,91.08084683,57.34662615,20.37194492,20.15854104,72.05873919
2010-10-25,59.04700099,53.93942996,20.4165165,20.157606,58.24180413
2010-10-26,117.4028689,62.82735292,20.50633467,20.17225515,95.85804244
2010-10-27,150.7642006,64.39070197,20.6049325,20.20030727,96.5516092
2010-10-28,174.79801080000001,66.70316219,20.70285517,20.25235962,94.87189481
2010-10-29,229.57059390000003,70.23292029,20.79267358,20.32217804,80.8663968
2010-11-01,221.072021,72.48793337,20.90882983,20.38981473,88.412103
2010-11-02,222.7688934,75.61426788,21.03376533,20.47272431,98.78538412
2010-11-03,187.5521225,68.73238215,21.115479500000003,20.54597127,81.88979602
2010-11-04,168.28053119999998,69.64153299,21.25324608,20.62825731,86.22042765
2010-11-05,123.9065193,64.33067096,21.35724617,20.70181577,74.80313969
2010-11-08,153.9374,63.61019384,21.45111692,20.77755658,46.07327431
2010-11-09,101.841116,65.08426399,21.55714325,20.87231012,49.73824621
2010-11-10,94.97272961,64.88218666,21.67532575,20.95303765,49.34385861
2010-11-11,61.37045691,59.69035859,21.72800167,21.02316781,42.51968897
2010-11-12,39.23296247,52.54952507,21.7428595,21.07740188,31.75853976
2010-11-15,34.65987476,51.41834749,21.73745617,21.12820708,17.84615385
2010-11-16,-1.73436281,47.75897387,21.69008817,21.1711765,4.9689115
2010-11-17,-18.83362255,44.22198167,21.60750283,21.19913831,0.602439396
2010-11-18,-9.432432648999999,48.81453871,21.51354892,21.2196715,8.734964617000001
2010-11-19,-26.82400977,46.52288303,21.43371525,21.23892935,4.216925171000001
2010-11-22,-39.34736614,47.2342235,21.34917092,21.24977888,8.454781341
2010-11-23,-78.53814837,38.76503519,21.24276308,21.23277127,0.7936770390000001
2010-11-24,-74.46414202,43.25556471,21.15604292,21.24604554,7.407431902999999
2010-11-26,-80.48559277,41.67565531,21.05171425,21.24901085,4.232803113
2010-11-29,-85.89960677,42.80078231,20.95213825,21.25042969,17.43113879
2010-11-30,-79.85919867,42.07252857,20.8667235,21.25152715,15.34883721
2010-12-01,-12.11364548,54.94964702,20.8619955,21.28300758,62.01126369
2010-12-02,60.21622068,64.27092231,20.91975175,21.31901496,95.60970732
2010-12-03,82.86110896,65.44835396,21.00196817,21.35442373,98.12211179
2010-12-06,68.72205018,62.38271713,21.08826175,21.37701827,89.67140359999999
2010-12-07,73.6679173,62.69640295,21.15824792,21.38839812,88.18190372
2010-12-08,81.30423675,66.32459341,21.26288758,21.40234062,99.56709957
2010-12-09,82.60770453,63.55102297,21.35461717,21.39786435,89.21161826
2010-12-10,89.98416248,66.19012375,21.50546083,21.41276265,97.5708502
2010-12-13,87.30954644,64.45047606,21.6332025,21.42141004,92.06345553
2010-12-14,106.89995619999999,68.15598103,21.7942395,21.45070008,95.39010638
2010-12-15,126.2049939,70.23302147,21.96682667,21.48844958,95.42483659999999
2010-12-16,128.1005177,71.45362671,22.15232442,21.52622615,100.0
2010-12-17,125.64683840000001,69.48100705,22.2787075,21.56149146,93.85113269
2010-12-20,110.1765068,67.47536099,22.34121958,21.60203862,88.93277117
2010-12-21,119.28842820000001,70.15569981,22.41256458,21.66351838,96.39180040000001
2010-12-22,126.3253097,71.33008758,22.50429433,21.73094358,87.19518293
2010-12-23,116.9721368,72.4021275,22.60145925,21.80903092,93.90237805
2010-12-27,98.44847307,66.77933332,22.65853475,21.88743227,79.37501289
2010-12-28,91.89034289,65.35346845,22.72172583,21.95548446,75.62501523
2010-12-29,82.53508797,64.36686363,22.76453325,22.02698635,69.06467626
2010-12-30,70.81696769,61.37316631,22.80530233,22.09347069,57.36430803
2010-12-31,62.97431899,62.31681919,22.82500667,22.18096635,60.16260163
2011-01-03,74.83047832,63.43915827,22.83383967,22.26281731,63.15789474
2011-01-04,71.65332843,65.19354502,22.84063425,22.35188154,64.36777514
2011-01-05,59.87388616,62.54887652,22.84742917,22.43624112,48.05201552
2011-01-06,103.41574399999999,73.21108291,22.91605617,22.54788446,97.54098562
2011-01-07,103.43186290000001,67.64659747,22.95206867,22.62816754,79.50821352
2011-01-10,73.38336983,59.26732735,22.95410717,22.66987685,48.3606161
2011-01-11,63.22694451,57.06394593,22.94119775,22.70405996,39.34439398
2011-01-12,95.17488721,62.99120868,22.97381358,22.75768696,75.40977425
2011-01-13,67.94321922,56.15991505,22.98604417,22.79908273,45.90176565
2011-01-14,65.43318909,57.67039984,23.00846642,22.83263812,54.91798777
2011-01-18,120.2627229,62.25416499,23.06350375,22.88218758,84.42624227
2011-01-19,112.77123999999999,58.6446635,23.10155425,22.91762485,68.85240258
2011-01-20,83.25007081,56.41987408,23.126695,22.95212154,59.01642704
2011-01-21,38.47655865,50.7210721,23.12193875,22.96466581,23.14814815
2011-01-24,70.51109775,55.94845988,23.14775892,22.98128677,56.48138889
2011-01-25,73.40719937,56.90574031,23.12261817,22.99571235,62.96305556
2011-01-26,191.8904726,61.18771582,23.134849,23.02330977,81.41600125
2011-01-27,230.82279590000002,62.288247,23.17901525,23.05655177,61.93558835
2011-01-28,-41.05616648,45.13586263,23.15455383,23.04651654,14.92533823
2011-01-31,-155.4665821,44.89815056,23.09883633,23.03209096,15.19608588
2011-02-01,-93.29931655,48.68274445,23.08524758,23.02236965,27.94119017
2011-02-02,-65.96635027,47.99991063,23.060787,23.018293,25.49025759
2011-02-03,-137.3652045,44.13380513,22.99216033,23.0070035,11.27451533
2011-02-04,-130.511199,46.06940177,22.94459725,23.00073131,17.15687116
2011-02-07,-16.41058294,52.42995728,22.93440483,23.01170731,38.23536188
2011-02-08,14.51309667,53.52808468,22.952070499999998,23.02331065,42.15693243
2011-02-09,-32.98968074,48.82467732,22.92421208,23.02299712,26.96074851
2011-02-10,-153.27236259999998,42.69871716,22.85966183,23.00449431,9.677382191
2011-02-11,-189.01180259999998,39.83557334,22.75570133,22.98097385,7.531383904
2011-02-14,-223.65432909999998,39.60687409,22.64426733,22.93111077,11.15534753
2011-02-15,-196.7864622,38.29620625,22.60141575,22.88467673,0.398327011
2011-02-16,-203.55915080000003,39.47270566,22.56402392,22.85205254,18.02575107
2011-02-17,-138.108459,43.16801566,22.52195192,22.82887158,35.05741379
2011-02-18,-134.72503569999998,41.03786535,22.47302508,22.78715985,26.43672414
2011-02-22,-167.0103108,35.18015339,22.41167883,22.74191181,3.8461538460000004
2011-02-23,-162.6128399,35.18015339,22.34217933,22.69321419,8.376963351
2011-02-24,-128.1656581,39.04482255,22.25576567,22.63890512,17.80104712
2011-02-25,-128.84349,36.20372576,22.14887917,22.58361446,6.282670157
2011-02-28,-120.3366172,36.87828103,22.06510675,22.53303331,7.853403141
2011-03-01,-138.4933188,31.80803611,21.98456325,22.47955177,0.473933649
2011-03-02,-146.9464132,30.93550384,21.91553867,22.41225681,2.105210526
2011-03-03,-125.48997549999999,33.86575643,21.85607425,22.34655204,9.039558237
2011-03-04,-140.37708769999998,30.92217069,21.78704125,22.26261162,9.554255345
2011-03-07,-142.3312652,28.47048268,21.69818717,22.16859342,9.340649076
2011-03-08,-132.0378739,33.1836836,21.609333499999998,22.11569296,19.78025299
2011-03-09,-125.61166770000001,32.93758907,21.529365,22.06278846,18.68129815
2011-03-10,-148.7747103,27.64108398,21.44871308,21.98658819,3.225808186
2011-03-11,-128.3362869,34.0638917,21.38651525,21.92047338,18.85714286
2011-03-14,-122.6120743,34.29671218,21.31269825,21.86376877,19.88311104
2011-03-15,-141.0888122,30.78744963,21.23341292,21.79383708,18.93199948
2011-03-16,-159.90894330000003,25.22785238,21.111067499999997,21.691492999999998,4.845856896
2011-03-17,-145.8717264,25.1463375,21.016745,21.58632462,4.587199731
2011-03-18,-132.7057251,25.66370447,20.92925817,21.49150885,5.714235373999999
2011-03-21,-90.43752496,37.90893324,20.86979508,21.428151999999997,37.79069767
2011-03-22,-86.99885762,37.53184584,20.825368,21.37168854,36.04645349
2011-03-23,-73.22810687,42.46028116,20.81306542,21.32342331,54.08811321
2011-03-24,-42.75217457,47.48014557,20.80623017,21.28714577,71.0691195
2011-03-25,-38.34309979,44.53560473,20.78777567,21.24298158,70.14932836
2011-03-28,-57.25649963,41.47424934,20.78777567,21.18619915,56.15384615
2011-03-29,-62.04684520000001,43.07939092,20.77478917,21.13667219,63.77947734
2011-03-30,-38.61459178,45.49441149,20.76932067,21.10575731,73.22836754
2011-03-31,-51.9959715,41.97805493,20.76932067,21.06790231,55.90538905
2011-04-01,-53.77203224,43.88872639,20.816481500000002,21.027207999999998,62.99207638
2011-04-04,-35.64813931,45.39481667,20.86911017,20.995662,68.50380433
2011-04-05,26.7915005,50.13140047,20.93609208,20.97042515,72.02804196
2011-04-06,65.47748119,56.64640918,20.99213792,20.97010954,89.40403974
2011-04-07,80.27376978,57.45523526,21.05365267,20.973895000000002,90.51740562
2011-04-08,82.04893624,54.60280857,21.08987783,20.96979419,78.76113165
2011-04-11,72.78329161,52.65380355,21.10149733,20.97074088,70.79652283
2011-04-12,9.011414905,45.97701963,21.10286442,20.96821723,33.66336634
2011-04-13,15.30902336,45.79318354,21.11790133,20.95938431,32.67326733
2011-04-14,-72.26647548,41.99395771,21.11311708,20.94455777,27.049202500000003
2011-04-15,-52.98548655,41.11918974,21.09671308,20.94329577,22.95092045
2011-04-18,-132.01534709999999,36.38535373,21.075525,20.92436835,22.64157233
2011-04-19,-114.97756100000001,38.23374091,21.05296975,20.90733331,27.04408805
2011-04-20,60.18506303,51.46806441,21.06732367,20.91900542,65.40886792
2011-04-21,18.47270874,47.18439636,21.04955308,20.94203388,50.3145283
2011-04-25,0.232847355,48.90185885,21.01264433,20.96821692,55.97496855
2011-04-26,133.0589545,58.31055437,21.011961,21.01206554,85.46513318
2011-04-27,161.81661509999998,60.85343702,21.03314908,21.04518835,96.51151568
2011-04-28,216.51062909999996,64.86229754,21.08304392,21.08966823,92.55805343
2011-04-29,68.43172218,51.3146218,21.10218192,21.10165562,55.81394808
2011-05-02,7.101823362,47.77768658,21.10423233,21.09692377,43.72093607
2011-05-03,3.042062985,49.92221937,21.13088867,21.10291762,50.69762726
2011-05-04,74.77266432,53.35999687,21.17805025,21.1234225,62.32552342
2011-05-05,28.83960276,49.41450371,21.226578,21.13288627,49.76748859
2011-05-06,49.35390787,50.58043837,21.27578933,21.14108808,53.48841536
2011-05-09,17.20664416,49.96047892,21.28057375,21.15496838,47.99995
2011-05-10,-38.7563183,47.45447375,21.29082617,21.16096219,25.92590992
2011-05-11,-79.07566713,42.95851344,21.27373917,21.15496877,9.036254173
2011-05-12,-106.9074344,42.40019229999999,21.214275,21.14045765,12.42937151
2011-05-13,-135.7058932,38.49473307,21.12200333,21.10512623,4.166666667
2011-05-16,-198.4724155,33.26122194,20.97573542,21.05370642,2.953585252
2011-05-17,-204.66352369999998,35.53314767,20.89103133,21.00988031,9.615380917000001
2011-05-18,-170.81524309999998,38.98969959,20.83579342,20.97429119,18.41009138
2011-05-19,-132.84119579999998,39.60516357,20.77236725,20.95038046,23.49995
2011-05-20,-133.6585378,36.56033537,20.67603025,20.919482000000002,12.0
2011-05-23,-180.390734,32.78388318,20.57613283,20.88504738,6.306264102
2011-05-24,-160.4879302,32.55754783,20.46939175,20.85155515,5.479411397000001
2011-05-25,-136.9807993,33.54583127,20.36813617,20.82848123,7.305942745
2011-05-26,-74.30028782,44.12607918,20.310838500000003,20.81844008,33.16060431
2011-05-27,-58.44791123,45.86667691,20.28092158,20.79201396,40.10985720000001
2011-05-31,-38.62011186,50.48062293,20.27093808,20.78109688,60.12267492
2011-06-01,-67.93016435,41.61786993,20.2408735,20.74892431,29.41173443
2011-06-02,-94.94274162,38.95136947,20.2278025,20.69178712,14.72853855
2011-06-03,-126.5990027,35.35064936,20.18583642,20.61881292,5.555555556
2011-06-06,-112.6144682,37.362018299999995,20.13905408,20.53860358,18.04511278
2011-06-07,-101.7412599,38.39434829,20.09364817,20.48490335,21.80443609
2011-06-08,-105.76719240000001,36.82589605,20.05580942,20.4355945,12.78203008
2011-06-09,-101.4872583,37.2857836,20.04136208,20.38218896,14.285639100000001
2011-06-10,-111.67432029999999,33.958451000000004,20.01109083,20.3129585,1.418298878
2011-06-13,-90.4074562,41.39299965,20.00077092,20.26272412,24.82271264
2011-06-14,-50.61864177,45.02819308,19.96981292,20.21568173,37.5885373
2011-06-15,-104.3920423,38.22029965,19.89963967,20.15465977,4.895104895
2011-06-16,-87.63186803,43.22718518,19.830154,20.1069405,24.13793103
2011-06-17,-48.87548859,47.78480261,19.8184585,20.07725631,42.06896552
2011-06-20,-7.038535969,51.19279783,19.83565783,20.05550227,56.55165517
2011-06-21,40.1872456,55.51114167,19.89413567,20.05210477,91.73546138
2011-06-22,52.00136413,53.57469292,19.938166,20.05972538,82.6445598
2011-06-23,21.79175856,53.21129708,19.97738,20.06321812,80.99158596
2011-06-24,-0.631228735,47.48736982,20.00214742,20.05083481,53.71888122
2011-06-27,136.1981007,60.09510487,20.08745608,20.06607612,85.63546168
2011-06-28,251.95794890000002,65.96230567,20.23124317,20.10767215,94.71361233
2011-06-29,209.18629909999999,62.97106623,20.33994333,20.15371358,86.78418502
2011-06-30,228.6966554,66.43183494,20.46240242,20.21245588,100.0
2011-07-01,216.19443450000003,66.60870887,20.61925992,20.27056304,94.04761905
2011-07-05,188.82435230000002,66.70322446,20.75891917,20.31374696,94.44448413
2011-07-06,185.6048636,69.49197529,20.90132942,20.36359838,98.52937554
2011-07-07,204.4011032,73.05641342,21.05956342,20.41948319,96.20692973
2011-07-08,186.5736668,74.16456394,21.20816542,20.49854719,97.87234043
2011-07-11,150.2503723,68.31449257,21.34438442,20.57507088,87.45515679
2011-07-12,127.65697469999999,66.5598387,21.47578767,20.65858023,84.22942087
2011-07-13,123.90796499999999,67.45992035,21.63608517,20.74177223,87.45515679
